Division,Year,Season,NDVI_mean_season,NDVI_max_season,NDVI_integral,NDVI_peak_date,NDVI_anom
Dhaka,1998,Aman,0.46673333333333333,0.59,7.001,1998-10-11,-0.022986666666666655
Dhaka,1999,Aman,0.482,0.641,7.2299999999999995,1999-10-01,-0.015839999999999965
Dhaka,2000,Aman,0.27840000000000004,0.371,4.176,2000-08-01,-0.21969333333333324
Dhaka,2001,Aman,0.5498,0.708,8.247,2001-10-21,0.09431999999999996
Dhaka,2002,Aman,0.5231333333333333,0.671,7.847,2002-11-21,0.06529333333333331
Dhaka,2003,Aman,0.5052,0.651,7.578,2003-11-11,0.04518666666666671
Dhaka,2004,Aman,0.4448666666666667,0.623,6.673,2004-11-21,-0.02283999999999997
Dhaka,2005,Aman,0.5138666666666667,0.685,7.708,2005-10-21,0.05358666666666667
Dhaka,2006,Aman,0.5346,0.643,8.019,2006-10-21,0.02722666666666662
Dhaka,2007,Aman,0.4928666666666667,0.638,7.393,2007-10-21,-0.011466666666666625
Dhaka,2008,Aman,0.5307999999999999,0.696,7.962,2008-10-21,0.03251999999999994
Dhaka,2009,Aman,0.5482,0.671,8.223,2009-10-11,0.04480000000000006
Dhaka,2010,Aman,0.5534,0.697,8.301,2010-10-21,0.029333333333333322
Dhaka,2011,Aman,0.5561333333333334,0.66,8.342,2011-10-11,0.02415999999999996
Dhaka,2012,Aman,0.5556666666666668,0.668,8.335,2012-10-21,0.019386666666666774
Dhaka,2013,Aman,0.5530666666666666,0.682,8.296,2013-10-11,0.004226666666666601
Dhaka,2014,Aman,0.5349333333333334,0.661,8.024000000000001,2014-10-11,-0.018360000000000043
Dhaka,2015,Aman,0.5356000000000001,0.668,8.034,2015-10-11,-0.015039999999999942
Dhaka,2016,Aman,0.5794,0.716,8.691,2016-10-11,0.032320000000000015
Dhaka,2017,Aman,0.5412,0.678,8.118,2017-10-21,-0.010533333333333394
Dhaka,2018,Aman,0.5505333333333333,0.699,8.258,2018-11-01,0.0016933333333333245
Dhaka,2019,Aman,0.5564666666666667,0.71,8.347,2019-10-21,0.008133333333333326
Dhaka,2020,Aman,0.519,0.703,7.785,2020-11-01,-0.03364
Dhaka,2021,Aman,0.5863999999999999,0.71,8.796,2021-09-21,0.03707999999999989
Dhaka,2022,Aman,0.6215333333333334,0.78,9.323,2022-10-21,0.0708133333333334
Dhaka,2023,Aman,0.6310666666666667,0.714,9.466,2023-09-21,0.06428
Dhaka,2024,Aman,0.5711333333333334,0.706,8.567,2024-11-01,-0.011759999999999993
Dhaka,2025,Aman,0.317,0.317,0.317,2025-08-01,-0.2688266666666666
Dhaka,1984,Aus,0.4395,0.504,5.274,1984-05-21,
Dhaka,1985,Aus,0.4696666666666667,0.549,5.636,1985-06-01,
Dhaka,1986,Aus,0.5145833333333333,0.635,6.175,1986-05-21,
Dhaka,1987,Aus,0.46249999999999997,0.52,5.55,1987-05-21,-0.01208333333333339
Dhaka,1988,Aus,0.45908333333333334,0.528,5.509,1988-05-21,-0.012479166666666652
Dhaka,1989,Aus,0.44308333333333333,0.494,5.317,1989-07-21,-0.025983333333333358
Dhaka,1990,Aus,0.48033333333333333,0.577,5.764,1990-05-01,0.010550000000000004
Dhaka,1991,Aus,0.4054166666666667,0.569,4.865,1991-04-01,-0.06649999999999995
Dhaka,1992,Aus,0.4715833333333333,0.54,5.659,1992-07-21,0.021499999999999964
Dhaka,1993,Aus,0.5021666666666667,0.555,6.026,1993-04-01,0.050266666666666626
Dhaka,1994,Aus,0.55725,0.654,6.687,1994-07-11,0.0967333333333334
Dhaka,1995,Aus,0.3890833333333333,0.51,4.669,1995-04-01,-0.09426666666666672
Dhaka,1996,Aus,0.4068333333333333,0.528,4.882,1996-05-21,-0.05826666666666663
Dhaka,1997,Aus,0.5011666666666666,0.616,6.014,1997-04-11,0.035783333333333334
Dhaka,1998,Aus,0.45283333333333337,0.629,5.434,1998-04-21,-0.01846666666666663
Dhaka,1999,Aus,0.4203333333333333,0.546,5.044,1999-05-21,-0.04110000000000008
Dhaka,2000,Aus,0.46691666666666665,0.656,5.603,2000-04-11,0.03286666666666671
Dhaka,2001,Aus,0.50925,0.647,6.111,2001-04-11,0.059633333333333316
Dhaka,2002,Aus,0.42124999999999996,0.629,5.055,2002-04-11,-0.048850000000000116
Dhaka,2003,Aus,0.47491666666666665,0.616,5.699,2003-04-11,0.02080000000000004
Dhaka,2004,Aus,0.4335833333333334,0.617,5.203,2004-04-21,-0.024949999999999917
Dhaka,2005,Aus,0.44275,0.615,5.313,2005-04-01,-0.018433333333333357
Dhaka,2006,Aus,0.4910833333333333,0.557,5.893,2006-04-11,0.034733333333333394
Dhaka,2007,Aus,0.41391666666666665,0.54,4.967,2007-04-01,-0.038799999999999946
Dhaka,2008,Aus,0.4796666666666667,0.664,5.756,2008-04-01,0.028416666666666646
Dhaka,2009,Aus,0.5421666666666667,0.627,6.506,2009-04-01,0.08996666666666664
Dhaka,2010,Aus,0.48725,0.571,5.847,2010-04-11,0.013333333333333364
Dhaka,2011,Aus,0.5181666666666667,0.626,6.218,2011-04-11,0.03534999999999994
Dhaka,2012,Aus,0.49533333333333335,0.609,5.944,2012-04-11,0.007099999999999995
Dhaka,2013,Aus,0.5043333333333333,0.602,6.052,2013-04-01,-0.00018333333333342416
Dhaka,2014,Aus,0.506,0.622,6.072,2014-04-01,-0.003449999999999953
Dhaka,2015,Aus,0.49574999999999997,0.609,5.949,2015-04-01,-0.006466666666666787
Dhaka,2016,Aus,0.50225,0.558,6.027,2016-04-01,-0.0016666666666667052
Dhaka,2017,Aus,0.5084166666666666,0.602,6.101,2017-04-11,0.007683333333333264
Dhaka,2018,Aus,0.48208333333333336,0.613,5.785,2018-04-01,-0.0212666666666666
Dhaka,2019,Aus,0.5045000000000001,0.625,6.054,2019-04-11,0.005600000000000049
Dhaka,2020,Aus,0.49075,0.675,5.889,2020-04-01,-0.007850000000000024
Dhaka,2021,Aus,0.5235,0.641,6.282,2021-05-21,0.025899999999999868
Dhaka,2022,Aus,0.5225,0.618,6.27,2022-05-01,0.020649999999999946
Dhaka,2023,Aus,0.6144166666666667,0.764,7.373,2023-04-01,0.10975000000000001
Dhaka,2024,Aus,0.52,0.662,6.24,2024-04-11,-0.011133333333333328
Dhaka,2025,Aus,0.5302727272727273,0.685,5.833,2025-04-01,-0.003960606060605998
Dhaka,1984,Boro,0.37133333333333335,0.381,3.342,1984-03-21,
Dhaka,1985,Boro,0.33055555555555555,0.366,2.975,1985-03-11,
Dhaka,1986,Boro,0.4013333333333333,0.435,3.612,1986-03-11,
Dhaka,1987,Boro,0.38455555555555554,0.412,3.461,1987-03-21,0.016814814814814838
Dhaka,1988,Boro,0.42677777777777776,0.526,3.8409999999999997,1988-03-11,0.054833333333333345
Dhaka,1989,Boro,0.4001111111111111,0.471,3.601,1989-03-21,0.017199999999999993
Dhaka,1990,Boro,0.41700000000000004,0.544,3.753,1990-03-21,0.028333333333333377
Dhaka,1991,Boro,0.4495555555555556,0.53,4.046,1991-03-21,0.04360000000000008
Dhaka,1992,Boro,0.39944444444444444,0.496,3.5949999999999998,1992-03-21,-0.016155555555555645
Dhaka,1993,Boro,0.4345555555555556,0.55,3.911,1993-03-11,0.015977777777777757
Dhaka,1994,Boro,0.41277777777777774,0.478,3.715,1994-03-21,-0.007355555555555615
Dhaka,1995,Boro,0.4235555555555556,0.491,3.8120000000000003,1995-03-21,0.000888888888888939
Dhaka,1996,Boro,0.5043333333333333,0.577,4.539,1996-03-01,0.08035555555555557
Dhaka,1997,Boro,0.4377777777777778,0.56,3.9400000000000004,1997-03-21,0.0028444444444444272
Dhaka,1998,Boro,0.5047777777777778,0.62,4.543,1998-03-11,0.062177777777777776
Dhaka,1999,Boro,0.531,0.624,4.779,1999-03-01,0.07435555555555556
Dhaka,2000,Boro,0.3992222222222222,0.559,3.593,2000-03-21,-0.08106666666666668
Dhaka,2001,Boro,0.40599999999999997,0.57,3.654,2001-03-21,-0.06942222222222227
Dhaka,2002,Boro,0.4545555555555556,0.573,4.091,2002-03-21,-0.0011999999999999789
Dhaka,2003,Boro,0.3998888888888889,0.536,3.599,2003-03-21,-0.05922222222222223
Dhaka,2004,Boro,0.4197777777777778,0.506,3.778,2004-03-21,-0.018355555555555514
Dhaka,2005,Boro,0.46233333333333326,0.616,4.161,2005-03-21,0.0464444444444444
Dhaka,2006,Boro,0.44988888888888895,0.62,4.049,2006-03-11,0.02137777777777783
Dhaka,2007,Boro,0.45744444444444443,0.628,4.117,2007-03-01,0.020155555555555482
Dhaka,2008,Boro,0.4486666666666667,0.596,4.038,2008-03-21,0.010800000000000032
Dhaka,2009,Boro,0.4862222222222223,0.628,4.376,2009-03-21,0.03860000000000008
Dhaka,2010,Boro,0.47644444444444445,0.559,4.288,2010-03-11,0.015533333333333343
Dhaka,2011,Boro,0.47844444444444445,0.589,4.306,2011-03-21,0.01471111111111112
Dhaka,2012,Boro,0.47977777777777775,0.592,4.318,2012-03-21,0.010333333333333306
Dhaka,2013,Boro,0.47977777777777775,0.59,4.318,2013-03-21,0.005866666666666687
Dhaka,2014,Boro,0.5038888888888889,0.636,4.535,2014-03-21,0.02375555555555564
Dhaka,2015,Boro,0.5183333333333333,0.646,4.665,2015-03-11,0.03466666666666662
Dhaka,2016,Boro,0.44133333333333336,0.627,3.972,2016-03-11,-0.05071111111111104
Dhaka,2017,Boro,0.5207777777777778,0.647,4.687,2017-03-11,0.03615555555555561
Dhaka,2018,Boro,0.48500000000000004,0.617,4.365,2018-03-11,-0.00782222222222223
Dhaka,2019,Boro,0.542,0.646,4.878,2019-03-11,0.048133333333333306
Dhaka,2020,Boro,0.44355555555555554,0.655,3.992,2020-03-21,-0.05793333333333334
Dhaka,2021,Boro,0.4748888888888889,0.619,4.274,2021-03-21,-0.011644444444444457
Dhaka,2022,Boro,0.6318888888888889,0.73,5.687,2022-03-11,0.13864444444444446
Dhaka,2023,Boro,0.593,0.669,5.337,2023-02-11,0.07753333333333323
Dhaka,2024,Boro,0.6225555555555555,0.774,5.603,2024-03-01,0.08548888888888884
Dhaka,2025,Boro,0.6113333333333333,0.72,5.502,2025-03-21,0.058155555555555516
Khulna,1984,Aman,0.46726666666666666,0.623,7.009,1984-11-01,
Khulna,1985,Aman,0.5128,0.654,7.692,1985-10-21,
Khulna,1986,Aman,0.5164000000000001,0.67,7.746,1986-10-21,
Khulna,1987,Aman,0.49973333333333336,0.665,7.496,1987-11-01,0.0009111111111110848
Khulna,1988,Aman,0.5092,0.706,7.638,1988-11-11,0.010149999999999937
Khulna,1989,Aman,0.5612,0.685,8.418000000000001,1989-11-01,0.06011999999999995
Khulna,1990,Aman,0.5908666666666667,0.724,8.863,1990-10-11,0.07099999999999995
Khulna,1991,Aman,0.48433333333333334,0.589,7.265,1991-10-01,-0.05114666666666673
Khulna,1992,Aman,0.5402,0.632,8.103,1992-10-21,0.011133333333333217
Khulna,1993,Aman,0.44773333333333337,0.576,6.716,1993-10-11,-0.08942666666666671
Khulna,1994,Aman,0.5014666666666667,0.607,7.522,1994-08-11,-0.023400000000000087
Khulna,1995,Aman,0.5804666666666667,0.761,8.707,1995-10-11,0.06754666666666664
Khulna,1996,Aman,0.5474666666666667,0.68,8.212,1996-09-21,0.036626666666666585
Khulna,1997,Aman,0.5285333333333333,0.644,7.928,1997-09-21,0.005066666666666553
Khulna,1998,Aman,0.5821333333333333,0.684,8.732,1998-10-11,0.06099999999999994
Khulna,1999,Aman,0.5092,0.717,7.638,1999-10-01,-0.038813333333333255
Khulna,2000,Aman,0.292,0.413,4.38,2000-08-21,-0.25755999999999996
Khulna,2001,Aman,0.5826666666666667,0.769,8.74,2001-10-21,0.09079999999999999
Khulna,2002,Aman,0.5462,0.679,8.193,2002-11-01,0.04729333333333341
Khulna,2003,Aman,0.5330666666666667,0.675,7.996,2003-11-01,0.03062666666666669
Khulna,2004,Aman,0.49266666666666664,0.612,7.39,2004-11-01,3.999999999998449e-05
Khulna,2005,Aman,0.5534666666666667,0.743,8.302,2005-11-01,0.06414666666666663
Khulna,2006,Aman,0.5183333333333333,0.644,7.775,2006-10-21,-0.023279999999999967
Khulna,2007,Aman,0.5170666666666667,0.67,7.756,2007-10-21,-0.011680000000000024
Khulna,2008,Aman,0.5389999999999999,0.711,8.084999999999999,2008-10-11,0.016079999999999872
Khulna,2009,Aman,0.5418000000000001,0.648,8.127,2009-10-11,0.01769333333333345
Khulna,2010,Aman,0.5484666666666667,0.654,8.227,2010-10-21,0.014533333333333287
Khulna,2011,Aman,0.5276,0.606,7.914,2011-10-11,-0.005333333333333412
Khulna,2012,Aman,0.5512,0.68,8.268,2012-10-21,0.01641333333333339
Khulna,2013,Aman,0.5524,0.651,8.286,2013-10-01,0.010786666666666722
Khulna,2014,Aman,0.5454000000000001,0.686,8.181000000000001,2014-10-01,0.0011066666666668112
Khulna,2015,Aman,0.5192,0.632,7.788,2015-10-21,-0.025813333333333355
Khulna,2016,Aman,0.5658666666666666,0.693,8.488,2016-10-21,0.026706666666666545
Khulna,2017,Aman,0.5592666666666666,0.712,8.389,2017-10-21,0.012453333333333205
Khulna,2018,Aman,0.5406,0.683,8.109,2018-10-21,-0.007826666666666648
Khulna,2019,Aman,0.5412666666666667,0.69,8.119,2019-11-01,-0.0048000000000000265
Khulna,2020,Aman,0.5162666666666668,0.679,7.744000000000001,2020-11-01,-0.028973333333333184
Khulna,2021,Aman,0.5473333333333332,0.643,8.209999999999999,2021-12-01,0.0026799999999997937
Khulna,2022,Aman,0.6132666666666666,0.787,9.199,2022-10-21,0.07232000000000005
Khulna,2023,Aman,0.5871333333333334,0.681,8.807,2023-11-01,0.03538666666666679
Khulna,2024,Aman,0.5513333333333333,0.683,8.27,2024-11-01,-0.009720000000000062
Khulna,2025,Aman,0.301,0.301,0.301,2025-08-01,-0.2620666666666667
Khulna,1984,Aus,0.30883333333333335,0.382,3.706,1984-07-21,
Khulna,1985,Aus,0.35775,0.454,4.293,1985-07-11,
Khulna,1986,Aus,0.38483333333333336,0.478,4.618,1986-06-01,
Khulna,1987,Aus,0.3805,0.455,4.566,1987-06-21,0.030027777777777764
Khulna,1988,Aus,0.385,0.447,4.62,1988-06-01,0.027020833333333327
Khulna,1989,Aus,0.36975,0.439,4.437,1989-07-11,0.006366666666666687
Khulna,1990,Aus,0.3605833333333333,0.432,4.327,1990-04-01,-0.014983333333333404
Khulna,1991,Aus,0.38916666666666666,0.452,4.67,1991-04-01,0.013033333333333341
Khulna,1992,Aus,0.3701666666666667,0.446,4.442,1992-04-01,-0.006833333333333302
Khulna,1993,Aus,0.4415833333333334,0.482,5.299,1993-05-11,0.06665000000000004
Khulna,1994,Aus,0.42450000000000004,0.529,5.094,1994-07-11,0.038250000000000006
Khulna,1995,Aus,0.32708333333333334,0.408,3.925,1995-04-01,-0.07011666666666672
Khulna,1996,Aus,0.3745833333333333,0.449,4.495,1996-05-21,-0.01591666666666669
Khulna,1997,Aus,0.40891666666666665,0.445,4.907,1997-07-21,0.021333333333333315
Khulna,1998,Aus,0.4096666666666667,0.495,4.916,1998-04-01,0.014333333333333309
Khulna,1999,Aus,0.3598333333333333,0.405,4.318,1999-04-01,-0.029116666666666735
Khulna,2000,Aus,0.39291666666666664,0.513,4.715,2000-07-01,0.016900000000000026
Khulna,2001,Aus,0.41041666666666665,0.594,4.925,2001-04-11,0.021233333333333326
Khulna,2002,Aus,0.41250000000000003,0.517,4.95,2002-04-01,0.016150000000000053
Khulna,2003,Aus,0.43875,0.52,5.265,2003-07-11,0.04168333333333335
Khulna,2004,Aus,0.44275,0.519,5.313,2004-04-11,0.03986666666666666
Khulna,2005,Aus,0.41591666666666666,0.497,4.991,2005-04-01,-0.0035499999999999976
Khulna,2006,Aus,0.4071666666666667,0.45,4.886,2006-04-11,-0.016899999999999915
Khulna,2007,Aus,0.37883333333333336,0.471,4.546,2007-04-01,-0.04458333333333331
Khulna,2008,Aus,0.4463333333333333,0.574,5.356,2008-04-01,0.02965000000000001
Khulna,2009,Aus,0.47974999999999995,0.541,5.757,2009-04-01,0.06154999999999994
Khulna,2010,Aus,0.453,0.522,5.436,2010-07-21,0.02739999999999998
Khulna,2011,Aus,0.4765,0.513,5.718,2011-04-21,0.04348333333333326
Khulna,2012,Aus,0.45975000000000005,0.556,5.517,2012-04-11,0.012866666666666693
Khulna,2013,Aus,0.4653333333333333,0.514,5.584,2013-04-01,0.0022666666666666946
Khulna,2014,Aus,0.4696666666666667,0.532,5.636,2014-04-01,0.0028000000000000247
Khulna,2015,Aus,0.4703333333333333,0.519,5.644,2015-06-11,0.0054833333333332845
Khulna,2016,Aus,0.5058333333333334,0.574,6.07,2016-06-21,0.0375166666666667
Khulna,2017,Aus,0.47541666666666665,0.522,5.705,2017-04-11,0.001233333333333364
Khulna,2018,Aus,0.46891666666666665,0.55,5.627,2018-04-01,-0.008400000000000019
Khulna,2019,Aus,0.49333333333333335,0.576,5.92,2019-04-01,0.015300000000000036
Khulna,2020,Aus,0.4945833333333334,0.622,5.9350000000000005,2020-04-01,0.011816666666666698
Khulna,2021,Aus,0.49991666666666673,0.596,5.9990000000000006,2021-05-21,0.012300000000000089
Khulna,2022,Aus,0.5311666666666667,0.601,6.374,2022-05-01,0.04473333333333329
Khulna,2023,Aus,0.6116666666666667,0.753,7.34,2023-04-01,0.11408333333333331
Khulna,2024,Aus,0.5454166666666667,0.654,6.545,2024-04-01,0.01928333333333332
Khulna,2025,Aus,0.49827272727272726,0.666,5.481,2025-04-01,-0.038277272727272715
Khulna,1984,Boro,0.3392222222222222,0.375,3.053,1984-01-01,
Khulna,1985,Boro,0.3015555555555556,0.345,2.714,1985-01-11,
Khulna,1986,Boro,0.34777777777777774,0.438,3.13,1986-01-01,
Khulna,1987,Boro,0.35444444444444445,0.425,3.19,1987-01-01,0.024925925925925962
Khulna,1988,Boro,0.3877777777777778,0.443,3.49,1988-01-11,0.052027777777777784
Khulna,1989,Boro,0.396,0.466,3.564,1989-01-01,0.04984444444444447
Khulna,1990,Boro,0.3898888888888889,0.439,3.509,1990-01-01,0.03237777777777778
Khulna,1991,Boro,0.41544444444444445,0.435,3.739,1991-03-11,0.04026666666666673
Khulna,1992,Boro,0.4042222222222222,0.466,3.638,1992-03-11,0.015511111111111087
Khulna,1993,Boro,0.37966666666666665,0.443,3.417,1993-03-11,-0.019000000000000017
Khulna,1994,Boro,0.3473333333333333,0.397,3.126,1994-01-01,-0.049711111111111095
Khulna,1995,Boro,0.414,0.467,3.726,1995-01-01,0.026688888888888873
Khulna,1996,Boro,0.44722222222222224,0.492,4.025,1996-03-01,0.05508888888888891
Khulna,1997,Boro,0.41444444444444445,0.433,3.73,1997-03-21,0.015955555555555556
Khulna,1998,Boro,0.47033333333333327,0.534,4.233,1998-03-01,0.06979999999999997
Khulna,1999,Boro,0.47411111111111115,0.538,4.267,1999-03-01,0.05544444444444452
Khulna,2000,Boro,0.3735555555555556,0.458,3.362,2000-03-21,-0.07046666666666662
Khulna,2001,Boro,0.4096666666666667,0.518,3.6870000000000003,2001-03-21,-0.026266666666666605
Khulna,2002,Boro,0.4371111111111111,0.487,3.934,2002-03-01,0.008688888888888857
Khulna,2003,Boro,0.42033333333333334,0.505,3.783,2003-03-21,-0.012622222222222201
Khulna,2004,Boro,0.4222222222222223,0.465,3.8000000000000003,2004-03-21,-0.0007333333333333081
Khulna,2005,Boro,0.47000000000000003,0.54,4.23,2005-03-11,0.05742222222222226
Khulna,2006,Boro,0.45500000000000007,0.562,4.095000000000001,2006-03-01,0.02313333333333334
Khulna,2007,Boro,0.48122222222222216,0.595,4.3309999999999995,2007-03-01,0.04028888888888882
Khulna,2008,Boro,0.44788888888888884,0.565,4.031,2008-03-21,-0.0018666666666667386
Khulna,2009,Boro,0.4736666666666667,0.545,4.263,2009-03-01,0.018399999999999972
Khulna,2010,Boro,0.456,0.528,4.104,2010-03-11,-0.009555555555555595
Khulna,2011,Boro,0.4801111111111111,0.562,4.321,2011-03-01,0.01735555555555557
Khulna,2012,Boro,0.4703333333333334,0.554,4.2330000000000005,2012-02-21,0.0025555555555555887
Khulna,2013,Boro,0.4776666666666667,0.538,4.299,2013-03-01,0.012066666666666725
Khulna,2014,Boro,0.4912222222222222,0.558,4.421,2014-03-11,0.019666666666666666
Khulna,2015,Boro,0.4911111111111111,0.557,4.42,2015-03-11,0.016044444444444472
Khulna,2016,Boro,0.40900000000000003,0.489,3.681,2016-03-11,-0.07308888888888893
Khulna,2017,Boro,0.505,0.556,4.545,2017-03-11,0.03713333333333335
Khulna,2018,Boro,0.4918888888888888,0.623,4.427,2018-03-01,0.01708888888888882
Khulna,2019,Boro,0.5092222222222222,0.608,4.583,2019-03-21,0.031577777777777816
Khulna,2020,Boro,0.4573333333333333,0.613,4.116,2020-03-21,-0.023911111111111105
Khulna,2021,Boro,0.47088888888888886,0.575,4.2379999999999995,2021-03-11,-0.0036000000000000476
Khulna,2022,Boro,0.6436666666666667,0.728,5.793,2022-03-11,0.1568000000000001
Khulna,2023,Boro,0.6018888888888889,0.685,5.417,2023-02-11,0.08728888888888897
Khulna,2024,Boro,0.5835555555555555,0.747,5.252,2024-03-21,0.04695555555555553
Khulna,2025,Boro,0.6184444444444445,0.7,5.566,2025-03-01,0.0669777777777778
Rajshahi,1984,Aman,0.40673333333333334,0.574,6.101,1984-11-01,
Rajshahi,1985,Aman,0.466,0.67,6.99,1985-10-11,
Rajshahi,1986,Aman,0.49633333333333335,0.698,7.445,1986-10-21,
Rajshahi,1987,Aman,0.3934666666666667,0.633,5.902,1987-11-01,-0.06288888888888888
Rajshahi,1988,Aman,0.4548,0.66,6.822,1988-11-01,0.01416666666666666
Rajshahi,1989,Aman,0.5090666666666667,0.661,7.636,1989-10-11,0.06559999999999999
Rajshahi,1990,Aman,0.5376666666666666,0.708,8.065,1990-10-11,0.07373333333333332
Rajshahi,1991,Aman,0.43246666666666667,0.578,6.487,1991-10-11,-0.04580000000000001
Rajshahi,1992,Aman,0.5274,0.651,7.9110000000000005,1992-10-21,0.061906666666666665
Rajshahi,1993,Aman,0.42386666666666667,0.545,6.358,1993-10-01,-0.06841333333333327
Rajshahi,1994,Aman,0.47026666666666667,0.652,7.054,1994-08-01,-0.0158266666666666
Rajshahi,1995,Aman,0.4562666666666667,0.621,6.844,1995-10-11,-0.022066666666666623
Rajshahi,1996,Aman,0.5291333333333333,0.671,7.937,1996-09-21,0.06708000000000003
Rajshahi,1997,Aman,0.51,0.613,7.65,1997-09-21,0.028613333333333324
Rajshahi,1998,Aman,0.4716666666666667,0.599,7.075,1998-10-11,-0.006240000000000023
Rajshahi,1999,Aman,0.4162666666666667,0.564,6.244,1999-10-01,-0.07120000000000004
Rajshahi,2000,Aman,0.2781333333333333,0.397,4.172,2000-10-01,-0.1985333333333334
Rajshahi,2001,Aman,0.5235333333333333,0.71,7.853,2001-10-21,0.08249333333333331
Rajshahi,2002,Aman,0.5244,0.66,7.866,2002-11-01,0.08447999999999994
Rajshahi,2003,Aman,0.5003333333333333,0.634,7.505,2003-11-01,0.05753333333333338
Rajshahi,2004,Aman,0.461,0.603,6.915,2004-11-01,0.012466666666666681
Rajshahi,2005,Aman,0.5022,0.687,7.533,2005-10-21,0.04471999999999998
Rajshahi,2006,Aman,0.5218666666666667,0.68,7.828,2006-10-11,0.019573333333333442
Rajshahi,2007,Aman,0.46573333333333333,0.611,6.986,2007-10-21,-0.03622666666666674
Rajshahi,2008,Aman,0.5127333333333334,0.684,7.691,2008-10-11,0.022506666666666675
Rajshahi,2009,Aman,0.5259333333333334,0.667,7.889,2009-10-11,0.03322666666666668
Rajshahi,2010,Aman,0.5395333333333333,0.678,8.093,2010-10-21,0.03383999999999987
Rajshahi,2011,Aman,0.5372666666666668,0.636,8.059000000000001,2011-10-11,0.02410666666666672
Rajshahi,2012,Aman,0.5440666666666666,0.69,8.161,2012-09-01,0.027826666666666555
Rajshahi,2013,Aman,0.5474666666666667,0.737,8.212,2013-10-01,0.015559999999999907
Rajshahi,2014,Aman,0.5464,0.687,8.196,2014-10-01,0.0075466666666667015
Rajshahi,2015,Aman,0.5214,0.696,7.821,2015-10-11,-0.021546666666666714
Rajshahi,2016,Aman,0.5624,0.736,8.436,2016-10-11,0.02307999999999999
Rajshahi,2017,Aman,0.5543333333333333,0.722,8.315,2017-10-11,0.0099866666666667
Rajshahi,2018,Aman,0.544,0.702,8.16,2018-10-21,-0.0023999999999999577
Rajshahi,2019,Aman,0.5501333333333334,0.704,8.252,2019-10-21,0.00442666666666669
Rajshahi,2020,Aman,0.49953333333333333,0.693,7.493,2020-10-21,-0.04692000000000002
Rajshahi,2021,Aman,0.5736,0.712,8.604,2021-10-01,0.03151999999999988
Rajshahi,2022,Aman,0.5966666666666666,0.785,8.95,2022-10-21,0.05234666666666654
Rajshahi,2023,Aman,0.6292000000000001,0.73,9.438,2023-09-11,0.07641333333333333
Rajshahi,2024,Aman,0.5917333333333333,0.78,8.876,2024-09-21,0.02190666666666663
Rajshahi,2025,Aman,0.258,0.258,0.258,2025-08-01,-0.3201466666666667
Rajshahi,1984,Aus,0.35625,0.397,4.275,1984-07-01,
Rajshahi,1985,Aus,0.36941666666666667,0.473,4.433,1985-06-11,
Rajshahi,1986,Aus,0.408,0.478,4.896,1986-07-11,
Rajshahi,1987,Aus,0.35566666666666663,0.442,4.268,1987-05-01,-0.022222222222222254
Rajshahi,1988,Aus,0.3833333333333333,0.443,4.6,1988-04-21,0.01100000000000001
Rajshahi,1989,Aus,0.37000000000000005,0.482,4.44,1989-04-11,-0.004533333333333223
Rajshahi,1990,Aus,0.40475,0.526,4.857,1990-04-21,0.027466666666666695
Rajshahi,1991,Aus,0.3505833333333333,0.495,4.207,1991-04-01,-0.03376666666666667
Rajshahi,1992,Aus,0.3725833333333333,0.446,4.471,1992-04-01,-0.00028333333333335764
Rajshahi,1993,Aus,0.46608333333333335,0.517,5.593,1993-04-01,0.08983333333333338
Rajshahi,1994,Aus,0.4908333333333333,0.632,5.89,1994-07-11,0.09803333333333325
Rajshahi,1995,Aus,0.33975,0.477,4.077,1995-04-11,-0.0772166666666666
Rajshahi,1996,Aus,0.36966666666666664,0.467,4.436,1996-04-01,-0.03430000000000005
Rajshahi,1997,Aus,0.46016666666666667,0.582,5.522,1997-04-21,0.05238333333333334
Rajshahi,1998,Aus,0.41883333333333334,0.583,5.026,1998-04-21,-0.006466666666666676
Rajshahi,1999,Aus,0.35758333333333336,0.461,4.291,1999-04-01,-0.05826666666666663
Rajshahi,2000,Aus,0.42966666666666664,0.644,5.156,2000-04-11,0.04046666666666665
Rajshahi,2001,Aus,0.4795,0.613,5.754,2001-04-11,0.07231666666666664
Rajshahi,2002,Aus,0.42391666666666666,0.572,5.087,2002-04-11,-0.005233333333333368
Rajshahi,2003,Aus,0.4298333333333333,0.612,5.1579999999999995,2003-04-11,0.007933333333333348
Rajshahi,2004,Aus,0.3894166666666667,0.6,4.673,2004-04-21,-0.03468333333333329
Rajshahi,2005,Aus,0.4163333333333334,0.594,4.996,2005-04-01,-0.014133333333333276
Rajshahi,2006,Aus,0.46625,0.52,5.595,2006-04-11,0.03844999999999993
Rajshahi,2007,Aus,0.3990833333333333,0.542,4.789,2007-04-01,-0.026066666666666738
Rajshahi,2008,Aus,0.42441666666666666,0.638,5.093,2008-04-01,0.004233333333333367
Rajshahi,2009,Aus,0.5005833333333333,0.6,6.007,2009-04-01,0.0814833333333333
Rajshahi,2010,Aus,0.44766666666666666,0.538,5.372,2010-04-01,0.0063333333333332464
Rajshahi,2011,Aus,0.4805,0.585,5.766,2011-04-01,0.032899999999999985
Rajshahi,2012,Aus,0.4761666666666666,0.613,5.7139999999999995,2012-04-11,0.02571666666666661
