District,Division,Year,Season,Yield_t_ha,Production(tons),Area(ha),Rain,Tmax,Tmin,Tmean,RH,Sunshine,Cloud,Wind,TempRange,NDVI_mean_season,NDVI_max_season,NDVI_integral,NDVI_peak_date,NDVI_anom,Area_ir,Area_rf,Area_total,Pct_irrigated,Planting_Month_w,Maturity_Month_w,Yield_t_ha_lag1,Yield_t_ha_ma3
Dinajpur,North region,2006,Aus,1.8402037831690303,14343.0,7794.245469542399,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.1022786982675736,2.1022786982675736
Dinajpur,North region,2007,Aus,1.7303764394010133,17608.0,10175.8204741248,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.8402037831690303,1.971241240718302
Dinajpur,North region,2008,Aus,2.4156709341846154,22245.0,9208.6217891712,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.7303764394010133,1.8909529736125392
Dinajpur,North region,2009,Aus,2.019050652915052,7826.0,3876.07908137472,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.4156709341846154,1.995417052251553
Dinajpur,North region,2010,Aus,1.98584548973566,8603.0,4332.1598001792,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.019050652915052,2.055032675500227
Dinajpur,North region,2011,Aus,2.706523802320957,15678.0,5792.67028302336,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.98584548973566,2.1401890256117757
Dinajpur,North region,2012,Aus,1.4030950019434107,30776.0,21934.36649505024,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.706523802320957,2.237139981657223
Dinajpur,North region,2013,Aus,1.616021481709152,37392.0,23138.30628071424,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.4030950019434107,2.0318214313333427
Dinajpur,North region,2014,Aus,2.296787899673263,11216.0,4883.34164491008,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.616021481709152,1.9085467619911733
Dinajpur,North region,2005,Boro,3.3853334491642024,764233.0,225748.21992459265,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Dinajpur,North region,2006,Boro,3.75408172375267,603367.0,160722.92624382718,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.3853334491642024,3.3853334491642024
Dinajpur,North region,2007,Boro,3.9711180388496974,670664.0,168885.435647808,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.75408172375267,3.569707586458436
Dinajpur,North region,2008,Boro,3.809818146446784,671440.0,176239.38313859326,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.9711180388496974,3.7035110705888563
Dinajpur,North region,2009,Boro,3.776663667180561,665415.0,176191.22554716672,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.809818146446784,3.8450059696830508
Dinajpur,North region,2010,Boro,3.7893980971639127,667421.0,176128.49927261952,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.776663667180561,3.8525332841590143
Dinajpur,North region,2011,Boro,3.7970058735772665,660743.0,174016.84959141118,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.7893980971639127,3.7919599702637528
Dinajpur,North region,2012,Boro,4.044444221986513,696518.0,172215.9984834432,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.7970058735772665,3.7876892126405806
Dinajpur,North region,2013,Boro,4.114199235958191,717878.0,174487.90367897856,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.044444221986513,3.8769493975758977
Dinajpur,North region,2014,Boro,4.107961752156037,735364.0,179009.45635972606,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,4.114199235958191,3.9852164438406574
Feni,Chittagong,2006,Aman,2.500250012842507,145924.0,58363.7633238528,11330.0,33.193333333333335,22.15833333333333,27.675833333333333,83.3,365.0,3.685,0.8333333333333334,11.035,0.5954,0.706,8.931000000000001,2006-11-01,0.00112,0.0,0.0,0.0,0.0,,,,
Feni,Chittagong,2007,Aman,2.402699671063138,104925.0,43669.6276541184,18559.0,33.193333333333335,22.37,27.78166666666667,84.3,343.7,4.086666666666667,0.8083333333333333,10.823333333333334,0.6131333333333333,0.756,9.197,2007-10-21,0.0325866666666666,0.0,0.0,0.0,0.0,,,2.500250012842507,2.500250012842507
Feni,Chittagong,2008,Aman,2.437935799013625,125732.0,51573.1382470656,14242.0,33.36833333333333,22.063333333333333,27.71583333333333,83.91666666666667,374.8,3.605,0.8616666666666667,11.305,0.6407333333333334,0.793,9.611,2008-10-21,0.0529733333333333,0.0,0.0,0.0,0.0,,,2.402699671063138,2.4514748419528223
Feni,Chittagong,2009,Aman,2.578541212859464,147174.0,57076.45829588736,15709.0,33.3825641025641,22.034358974358973,27.70846153846154,82.73846153846154,394.5556531398096,3.623076923076923,2.132307692307692,11.34820512820513,0.635,0.767,9.525,2009-10-21,0.0343066666666665,0.0,0.0,0.0,0.0,,,2.437935799013625,2.4469618276397567
Feni,Chittagong,2010,Aman,2.916052008481044,191320.0,65609.25506251775,13795.0,33.690000000000005,22.6,28.145,82.73333333333333,381.8,3.7816666666666663,2.0283333333333333,11.090000000000003,0.6529333333333334,0.78,9.794,2010-10-21,0.0289466666666666,787.0,54259.0,55046.0,0.0142971333066889,7.0,11.98570286669331,2.578541212859464,2.4730588943120755
Feni,Chittagong,2011,Aman,2.86387537948046,188358.0,65770.31994812928,20758.0,33.45846153846154,21.84307692307692,27.65076923076923,83.41538461538461,398.7676531398096,3.549230769230769,2.2169230769230768,11.61538461538462,0.6407333333333334,0.758,9.611,2011-10-21,0.0132933333333333,0.0,0.0,0.0,0.0,,,2.916052008481044,2.6441763401180443
Feni,Chittagong,2012,Aman,2.8256983095975814,182253.0,64498.39297456895,14668.0,33.03384615384615,21.821538461538463,27.427692307692308,83.4,406.0676531398096,3.6876923076923074,2.3107692307692305,11.212307692307686,0.6282,0.773,9.423,2012-10-21,-0.0083066666666666,0.0,0.0,0.0,0.0,,,2.86387537948046,2.786156200273656
Feni,Chittagong,2013,Aman,2.9327218879008266,196532.0,67013.51424109055,14830.0,33.12307692307692,21.907692307692308,27.515384615384612,83.36923076923077,375.4676531398096,3.8953846153846152,2.226153846153846,11.215384615384616,0.6492,0.774,9.738,2013-11-01,0.00968,0.0,0.0,0.0,0.0,,,2.8256983095975814,2.868541899186362
Feni,Chittagong,2014,Aman,2.8299982703184137,187203.0,66149.51039490815,14830.0,33.25333333333334,22.063333333333333,27.70846153846154,83.4,375.4676531398096,3.6876923076923074,2.0283333333333333,11.212307692307686,0.6284666666666666,0.77,9.427,2014-10-21,-0.0127466666666666,0.0,0.0,0.0,0.0,,,2.9327218879008266,2.8740985256596225
Feni,Chittagong,2006,Aus,1.812799810258032,25262.0,13935.3500905344,20913.0,35.358333333333334,25.102083333333336,30.230208333333334,83.27083333333333,287.0,4.914583333333334,1.39375,10.256249999999998,0.5026666666666667,0.622,6.032,2006-07-21,0.0292166666666667,0.0,0.0,0.0,0.0,,,,
Feni,Chittagong,2007,Aus,1.3730506867056955,18206.0,13259.5250679936,23695.0,35.333333333333336,24.902083333333334,30.117708333333336,84.35416666666667,282.5,5.110416666666667,1.3979166666666665,10.431250000000002,0.4691666666666667,0.559,5.63,2007-04-01,-0.0065166666666666,0.0,0.0,0.0,0.0,,,1.812799810258032,1.812799810258032
Feni,Chittagong,2008,Aus,1.788910901392305,24654.0,13781.5695464832,22626.0,35.34375,24.68958333333333,30.016666666666666,82.47916666666667,284.2,4.939583333333333,1.4958333333333331,10.654166666666669,0.5440833333333334,0.67,6.529,2008-04-01,0.0633833333333333,0.0,0.0,0.0,0.0,,,1.3730506867056955,1.5929252484818637
Feni,Chittagong,2009,Aus,2.050624308255459,24875.0,12130.452126144,21896.33333333333,35.39102564102564,25.360897435897435,30.37596153846154,81.53205128205128,327.64452251184764,4.834615384615384,3.4102564102564106,10.030128205128207,0.5533333333333333,0.63,6.64,2009-04-01,0.0551333333333333,0.0,0.0,0.0,0.0,,,1.788910901392305,1.6582537994520108
Feni,Chittagong,2010,Aus,1.8493672584064704,22156.0,11980.31375287296,20031.0,35.166666666666664,25.84166666666667,30.504166666666663,82.52083333333333,266.5,5.3500000000000005,3.25625,9.324999999999996,0.5094166666666667,0.67,6.113,2010-07-21,-0.0072166666666665,0.0,10116.0,10116.0,0.0,5.0,8.0,2.050624308255459,1.7375286321178198
Feni,Chittagong,2011,Aus,2.428569884853334,29897.0,12310.5372369408,22763.0,34.67307692307692,24.775,29.724038461538463,83.59615384615384,290.5445225118477,5.213461538461539,2.919230769230769,9.89807692307692,0.5345,0.596,6.414,2011-04-11,0.0187666666666665,0.0,0.0,0.0,0.0,,,1.8493672584064704,1.8963008226847446
Feni,Chittagong,2012,Aus,2.191337662487015,27255.0,12437.60852860416,28223.0,35.16153846153846,25.05192307692308,30.10673076923077,84.4423076923077,285.5445225118477,5.090384615384616,3.146153846153846,10.109615384615385,0.5267499999999999,0.626,6.321,2012-04-11,0.0046499999999999,0.0,0.0,0.0,0.0,,,2.428569884853334,2.109520483838421
Feni,Chittagong,2013,Aus,2.0133492022436985,27035.0,13427.87429516544,23322.0,34.80384615384615,25.04615384615385,29.925,83.3076923076923,290.44452251184765,5.201923076923077,3.2423076923076923,9.757692307692302,0.5430833333333334,0.591,6.517,2013-04-21,0.0094666666666666,0.0,0.0,0.0,0.0,,,2.191337662487015,2.1564249352489395
Feni,Chittagong,2014,Aus,2.223602288114456,26338.0,11844.74406272256,22626.0,35.333333333333336,25.05192307692308,30.117708333333336,83.27083333333333,287.0,5.090384615384616,2.919230769230769,10.109615384615385,0.5450833333333334,0.588,6.541,2014-04-01,0.0116666666666667,0.0,0.0,0.0,0.0,,,2.0133492022436985,2.2110855831946825
Feni,Chittagong,2006,Boro,3.304881457159583,94490.0,28591.040624256,4.0,32.894444444444446,17.744444444444444,25.319444444444443,75.5,284.6,1.1916666666666669,0.8583333333333334,15.150000000000002,0.521,0.61,4.689,2006-03-01,0.0304666666666666,0.0,0.0,0.0,0.0,,,,
Feni,Chittagong,2007,Boro,3.741530177669854,129323.0,34564.2007037184,951.0,31.616666666666667,16.019444444444446,23.81805555555556,73.80555555555556,257.3,1.1277777777777778,0.7472222222222222,15.59722222222222,0.5166666666666667,0.631,4.65,2007-03-01,0.0188222222222222,0.0,0.0,0.0,0.0,,,3.304881457159583,3.304881457159583
Feni,Chittagong,2008,Boro,3.7023622889406567,117168.0,31646.82190881024,924.0,31.03611111111111,16.772222222222222,23.904166666666665,76.80555555555556,261.0,1.822222222222222,0.775,14.26388888888889,0.514888888888889,0.625,4.634,2008-03-21,0.0193777777777778,0.0,0.0,0.0,0.0,,,3.741530177669854,3.5232058174147185
Feni,Chittagong,2009,Boro,3.237204845677447,102311.0,31604.73460201728,82.0,32.424786324786325,17.180341880341878,24.8025641025641,73.3076923076923,287.03339188388577,1.1615384615384614,2.5128205128205128,15.244444444444447,0.5074444444444445,0.595,4.567,2009-03-21,0.0037999999999999,0.0,0.0,0.0,0.0,,,3.7023622889406567,3.5829246412566977
Feni,Chittagong,2010,Boro,3.499968031579072,109236.0,31210.57078647552,459.0,32.794444444444444,16.969444444444445,24.881944444444443,73.13888888888889,265.4,1.6666666666666667,2.594444444444445,15.825,0.5027777777777778,0.575,4.525,2010-03-01,-0.0095777777777777,22997.0,27590.0,50587.0,0.4546029612350999,6.000632573586099,4.5453970387649,3.237204845677447,3.5603657707626524
Feni,Chittagong,2011,Boro,3.4828117645440875,119962.0,34444.009067973115,657.0,31.971794871794877,16.27179487179487,24.121794871794872,71.66666666666667,298.43339188388575,1.3153846153846154,2.817948717948718,15.700000000000005,0.5255555555555556,0.614,4.73,2011-03-01,0.0129999999999999,0.0,0.0,0.0,0.0,,,3.499968031579072,3.4798450553990588
Feni,Chittagong,2012,Boro,3.667243095279837,121705.0,33187.055463175675,569.0,32.46410256410256,16.96153846153846,24.71282051282051,72.74358974358974,288.93339188388575,1.453846153846154,2.676923076923077,15.5025641025641,0.522888888888889,0.615,4.706,2012-03-11,0.0094222222222222,0.0,0.0,0.0,0.0,,,3.4828117645440875,3.4066615472668684
Feni,Chittagong,2013,Boro,3.662677679247725,121469.0,33163.988381568,123.0,32.61025641025641,16.246153846153845,24.42820512820513,71.97435897435898,298.03339188388577,1.1,2.684615384615385,16.364102564102566,0.5143333333333333,0.592,4.629,2013-03-11,-0.0003777777777778,0.0,0.0,0.0,0.0,,,3.667243095279837,3.550007630467666
Feni,Chittagong,2014,Boro,3.5412157121756063,111634.0,31524.20215921152,569.0,32.424786324786325,16.96153846153846,24.71282051282051,73.3076923076923,284.8,1.3153846153846154,2.5128205128205128,15.5025641025641,0.5281111111111111,0.62,4.753,2014-03-11,0.0135111111111111,0.0,0.0,0.0,0.0,,,3.662677679247725,3.60424417969055
Jessor,Khulna,2005,Aman,2.454705823199114,757824.0,308722.940581271,4678.0,33.328,21.7,27.514,84.28,146.1,3.58,0.524,11.628000000000004,0.5534666666666667,0.743,8.302,2005-11-01,0.0641466666666666,0.0,0.0,0.0,0.0,,,,
Jessor,Khulna,2006,Aman,2.4874542504927795,332764.0,133776.9327552768,4108.0,33.54,21.86,27.7,83.68,143.8,3.3,0.596,11.68,0.5183333333333333,0.644,7.775,2006-10-21,-0.0232799999999999,0.0,0.0,0.0,0.0,,,2.454705823199114,2.454705823199114
Jessor,Khulna,2007,Aman,2.578884659173191,354555.0,137483.85323819518,4112.0,33.348,21.808000000000003,27.578000000000003,84.4,144.4,3.44,0.584,11.539999999999996,0.5170666666666667,0.67,7.756,2007-10-21,-0.01168,0.0,0.0,0.0,0.0,,,2.4874542504927795,2.4710800368459465
Jessor,Khulna,2008,Aman,2.4505579945662643,346735.0,141492.2645245824,3704.0,33.344,21.84,27.592,84.2,118.5,3.116,0.484,11.504,0.5389999999999999,0.711,8.084999999999999,2008-10-11,0.0160799999999998,0.0,0.0,0.0,0.0,,,2.578884659173191,2.507014910955028
Jessor,Khulna,2009,Aman,2.270668937476542,313555.0,138089.26295898622,4308.666666666667,33.72313043478261,21.42208695652174,27.57260869565217,82.85777777777777,140.23333333333335,3.124,1.6697391304347826,12.301043478260873,0.5418000000000001,0.648,8.127,2009-10-11,0.0176933333333334,0.0,0.0,0.0,0.0,,,2.4505579945662643,2.505632301410745
Jessor,Khulna,2010,Aman,2.187089227032929,332402.0,151983.7397996544,3530.6666666666665,33.94713043478261,22.078086956521737,28.012608695652176,82.61777777777777,143.83333333333334,3.3560000000000003,1.7897391304347827,11.86904347826087,0.5484666666666667,0.654,8.227,2010-10-21,0.0145333333333332,0.0,0.0,0.0,0.0,,,2.270668937476542,2.433370530405332
Jessor,Khulna,2011,Aman,2.597754913737508,353267.0,135989.34916140288,4212.0,33.936,21.712,27.824,83.72,130.0,2.9960000000000004,2.008,12.224,0.5276,0.606,7.914,2011-10-11,-0.0053333333333334,0.0,0.0,0.0,0.0,,,2.187089227032929,2.302772053025245
Jessor,Khulna,2012,Aman,2.393606722799672,317470.0,132632.48175902208,3756.0,33.304,21.324,27.314,84.0,142.3,3.304,2.032,11.98,0.5512,0.68,8.268,2012-10-21,0.0164133333333333,0.0,0.0,0.0,0.0,,,2.597754913737508,2.351837692748993
Jessor,Khulna,2013,Aman,1.728129827603845,350174.0,202631.7666685593,3956.0,33.48,21.584,27.532,83.44,130.3,3.38,2.236,11.895999999999995,0.5524,0.651,8.286,2013-10-01,0.0107866666666667,0.0,0.0,0.0,0.0,,,2.393606722799672,2.3928169545233695
Jessor,Khulna,2014,Aman,2.595710721013969,338975.0,130590.43800827904,4108.0,33.48,21.712,27.578000000000003,83.72,142.3,3.304,1.6697391304347826,11.86904347826087,0.5454000000000001,0.686,8.181000000000001,2014-10-01,0.0011066666666668,0.0,0.0,0.0,0.0,,,1.728129827603845,2.239830488047008
Jessor,Khulna,2005,Aus,2.01222477025426,116121.0,57707.76789778176,4145.0,38.335,25.935,32.135000000000005,80.2,135.7,4.385,1.4049999999999998,12.4,0.4159166666666666,0.497,4.991,2005-04-01,-0.0035499999999999,0.0,0.0,0.0,0.0,,,,
Jessor,Khulna,2006,Aus,2.5768538987113043,75625.0,29347.8027752448,4875.0,37.38,25.79,31.585,81.1,117.3,4.59,1.155,11.590000000000003,0.4071666666666667,0.45,4.886,2006-04-11,-0.0168999999999999,0.0,0.0,0.0,0.0,,,2.01222477025426,2.01222477025426
Jessor,Khulna,2007,Aus,2.2974299204005284,80571.0,35070.0577565184,5303.0,37.39,25.65,31.52,80.85,124.4,4.68,1.23,11.740000000000002,0.3788333333333333,0.471,4.546,2007-04-01,-0.0445833333333333,0.0,0.0,0.0,0.0,,,2.5768538987113043,2.2945393344827822
Jessor,Khulna,2008,Aus,2.31400279261884,93031.0,40203.4951283328,4207.0,36.935,25.24,31.0875,81.05,118.2,4.7,1.15,11.695,0.4463333333333333,0.574,5.356,2008-04-01,0.02965,0.0,0.0,0.0,0.0,,,2.2974299204005284,2.295502863122031
Jessor,Khulna,2009,Aus,2.190162741338643,71742.0,32756.46993983232,3682.8888888888887,38.72608695652174,25.850217391304348,32.28815217391305,78.8,125.86666666666667,4.18,3.1578260869565216,12.875869565217393,0.4797499999999999,0.541,5.757,2009-04-01,0.0615499999999999,0.0,0.0,0.0,0.0,,,2.31400279261884,2.3960955372435575
Jessor,Khulna,2010,Aus,2.3684816853715565,106195.0,44836.74104633856,3670.8888888888887,37.72608695652174,26.31521739130435,32.02065217391304,79.5,119.06666666666666,4.64,3.167826086956522,11.41086956521739,0.453,0.522,5.436,2010-07-21,0.0273999999999999,0.0,0.0,0.0,0.0,,,2.190162741338643,2.267198484786004
Jessor,Khulna,2011,Aus,2.460809000410084,106649.0,43338.99948440832,4925.0,36.93,25.28,31.105,79.85,118.0,4.515,3.29,11.65,0.4765,0.513,5.718,2011-04-21,0.0434833333333332,0.0,0.0,0.0,0.0,,,2.3684816853715565,2.290882406443013
Jessor,Khulna,2012,Aus,1.843931868237085,111964.0,60720.24781861631,3305.0,38.46,26.09,32.275,78.55,114.2,4.25,3.565,12.370000000000005,0.45975,0.556,5.517,2012-04-11,0.0128666666666666,0.0,0.0,0.0,0.0,,,2.460809000410084,2.339817809040094
Jessor,Khulna,2013,Aus,1.7450057033742357,105251.0,60315.56217637632,4309.0,37.18,25.645,31.4125,80.25,112.2,4.720000000000001,3.505,11.535,0.4653333333333333,0.514,5.584,2013-04-01,0.0022666666666666,0.0,0.0,0.0,0.0,,,1.843931868237085,2.2244075180062417
Jessor,Khulna,2014,Aus,2.812636374694809,96397.0,34272.8270413056,4207.0,37.39,25.79,31.585,80.2,118.2,4.59,3.1578260869565216,11.695,0.4696666666666667,0.532,5.636,2014-04-01,0.0028,0.0,0.0,0.0,0.0,,,1.7450057033742357,2.0165821906738017
Jessor,Khulna,2005,Boro,3.7342604302781246,1008922.0,270179.8706430489,707.0,33.2,17.173333333333336,25.186666666666667,76.46666666666667,114.3,1.8533333333333333,0.8733333333333333,16.026666666666667,0.47,0.54,4.23,2005-03-11,0.0574222222222222,0.0,0.0,0.0,0.0,,,,
Jessor,Khulna,2006,Boro,4.313123373426782,591955.0,137245.08870927358,45.0,35.74666666666667,16.76,26.25333333333333,72.53333333333333,114.4,0.8066666666666666,0.3666666666666666,18.986666666666668,0.455,0.562,4.095000000000001,2006-03-01,0.0231333333333333,0.0,0.0,0.0,0.0,,,3.7342604302781246,3.7342604302781246
Jessor,Khulna,2007,Boro,3.864077621115673,584947.0,151380.75819271678,470.0,32.60666666666667,15.606666666666666,24.10666666666667,75.93333333333334,100.1,1.2266666666666666,0.3866666666666666,17.000000000000004,0.4812222222222221,0.595,4.331,2007-03-01,0.0402888888888888,0.0,0.0,0.0,0.0,,,4.313123373426782,4.0236919018524535
Jessor,Khulna,2008,Boro,3.9471641486691342,600007.0,152009.63968075774,657.0,32.166666666666664,16.220000000000002,24.19333333333333,77.33333333333333,99.1,1.88,0.5399999999999999,15.946666666666662,0.4478888888888888,0.565,4.031,2008-03-21,-0.0018666666666667,0.0,0.0,0.0,0.0,,,3.864077621115673,3.97048714160686
Jessor,Khulna,2009,Boro,4.008917914808672,627644.0,156561.94847031552,121.77777777777776,33.3336231884058,16.5431884057971,24.93840579710145,74.67407407407407,106.63333333333334,1.1,1.8469565217391304,16.790434782608703,0.4736666666666667,0.545,4.263,2009-03-01,0.0183999999999999,0.0,0.0,0.0,0.0,,,3.9471641486691342,4.041455047737196
Jessor,Khulna,2010,Boro,4.157573071541564,647016.0,155623.48246596096,85.77777777777777,33.186956521739134,16.403188405797103,24.79507246376812,73.4074074074074,107.23333333333332,1.26,2.573623188405797,16.78376811594203,0.456,0.528,4.104,2010-03-11,-0.0095555555555555,0.0,0.0,0.0,0.0,,,4.008917914808672,3.940053228197826
Jessor,Khulna,2011,Boro,4.166762688740579,649269.0,155820.96905937407,162.0,32.42666666666666,15.333333333333334,23.88,72.8,109.5,1.106666666666667,3.0,17.093333333333327,0.4801111111111111,0.562,4.321,2011-03-01,0.0173555555555555,0.0,0.0,0.0,0.0,,,4.157573071541564,4.037885045006457
Jessor,Khulna,2012,Boro,4.174927486663104,644883.0,154465.6768435123,269.0,33.52,16.24,24.88,73.53333333333333,105.2,1.1466666666666667,2.76,17.280000000000005,0.4703333333333334,0.554,4.2330000000000005,2012-02-21,0.0025555555555555,0.0,0.0,0.0,0.0,,,4.166762688740579,4.111084558363605
Jessor,Khulna,2013,Boro,4.118076721548959,654035.0,158820.49903965695,133.0,32.84,15.18,24.01,73.13333333333334,106.3,1.1133333333333333,2.5133333333333336,17.660000000000004,0.4776666666666667,0.538,4.299,2013-03-01,0.0120666666666667,0.0,0.0,0.0,0.0,,,4.174927486663104,4.1664210823150825
Jessor,Khulna,2014,Boro,4.235796528090088,368316.0,86953.18520553983,162.0,33.186956521739134,16.24,24.79507246376812,73.53333333333333,106.63333333333334,1.1466666666666667,1.8469565217391304,17.000000000000004,0.4912222222222222,0.558,4.421,2014-03-11,0.0196666666666666,0.0,0.0,0.0,0.0,,,4.118076721548959,4.153255632317547
Khagrachhari,Chittagong,2006,Aman,2.4999296245018394,58698.0,23479.8609627648,11330.0,33.193333333333335,22.15833333333333,27.675833333333333,83.3,365.0,3.685,0.8333333333333334,11.035,0.5954,0.706,8.931000000000001,2006-11-01,0.00112,0.0,0.0,0.0,0.0,,,,
Khagrachhari,Chittagong,2007,Aman,2.1172332559035123,61395.0,28997.7496947072,18559.0,33.193333333333335,22.37,27.78166666666667,84.3,343.7,4.086666666666667,0.8083333333333333,10.823333333333334,0.6131333333333333,0.756,9.197,2007-10-21,0.0325866666666666,0.0,0.0,0.0,0.0,,,2.4999296245018394,2.4999296245018394
Khagrachhari,Chittagong,2008,Aman,2.5874168700647,75935.0,29347.8027752448,14242.0,33.36833333333333,22.063333333333333,27.71583333333333,83.91666666666667,374.8,3.605,0.8616666666666667,11.305,0.6407333333333334,0.793,9.611,2008-10-21,0.0529733333333333,0.0,0.0,0.0,0.0,,,2.1172332559035123,2.308581440202676
Khagrachhari,Chittagong,2009,Aman,2.7710656337623942,87202.0,31468.76022622464,15709.0,33.3825641025641,22.034358974358973,27.70846153846154,82.73846153846154,394.5556531398096,3.623076923076923,2.132307692307692,11.34820512820513,0.635,0.767,9.525,2009-10-21,0.0343066666666665,0.0,0.0,0.0,0.0,,,2.5874168700647,2.4015265834900172
Khagrachhari,Chittagong,2010,Aman,2.8747185070186685,88001.0,30612.04072160256,13795.0,33.690000000000005,22.6,28.145,82.73333333333333,381.8,3.7816666666666663,2.0283333333333333,11.090000000000003,0.6529333333333334,0.78,9.794,2010-10-21,0.0289466666666666,4720.0,21142.0,25862.0,0.1825071533524089,7.0,11.81749284664759,2.7710656337623942,2.4919052532435355
Khagrachhari,Chittagong,2011,Aman,2.904641407974221,89607.0,30849.59119359744,20758.0,33.45846153846154,21.84307692307692,27.65076923076923,83.41538461538461,398.7676531398096,3.549230769230769,2.2169230769230768,11.61538461538462,0.6407333333333334,0.758,9.611,2011-10-21,0.0132933333333333,0.0,0.0,0.0,0.0,,,2.8747185070186685,2.7444003369485874
Khagrachhari,Chittagong,2012,Aman,2.97153478862786,91560.0,30812.36011451136,14668.0,33.03384615384615,21.821538461538463,27.427692307692308,83.4,406.0676531398096,3.6876923076923074,2.3107692307692305,11.212307692307686,0.6282,0.773,9.423,2012-10-21,-0.0083066666666666,0.0,0.0,0.0,0.0,,,2.904641407974221,2.8501418495850945
Khagrachhari,Chittagong,2013,Aman,2.872980623316613,78135.0,27196.49390109696,14830.0,33.12307692307692,21.907692307692308,27.515384615384612,83.36923076923077,375.4676531398096,3.8953846153846152,2.226153846153846,11.215384615384616,0.6492,0.774,9.738,2013-11-01,0.00968,0.0,0.0,0.0,0.0,,,2.97153478862786,2.9169649012069168
Khagrachhari,Chittagong,2014,Aman,2.8327887072742257,78366.0,27663.90581788416,14830.0,33.25333333333334,22.063333333333333,27.70846153846154,83.4,375.4676531398096,3.6876923076923074,2.0283333333333333,11.212307692307686,0.6284666666666666,0.77,9.427,2014-10-21,-0.0127466666666666,0.0,0.0,0.0,0.0,,,2.872980623316613,2.916385606639565
Khagrachhari,Chittagong,2006,Aus,1.9179280253282949,5111.0,2664.8549541504,20913.0,35.358333333333334,25.102083333333336,30.230208333333334,83.27083333333333,287.0,4.914583333333334,1.39375,10.256249999999998,0.5026666666666667,0.622,6.032,2006-07-21,0.0292166666666667,0.0,0.0,0.0,0.0,,,,
Khagrachhari,Chittagong,2007,Aus,2.186382374448212,5791.0,2648.6675284608,23695.0,35.333333333333336,24.902083333333334,30.117708333333336,84.35416666666667,282.5,5.110416666666667,1.3979166666666665,10.431250000000002,0.4691666666666667,0.559,5.63,2007-04-01,-0.0065166666666666,0.0,0.0,0.0,0.0,,,1.9179280253282949,1.9179280253282949
Khagrachhari,Chittagong,2008,Aus,1.86633629729238,4864.0,2606.1755360256,22626.0,35.34375,24.68958333333333,30.016666666666666,82.47916666666667,284.2,4.939583333333333,1.4958333333333331,10.654166666666669,0.5440833333333334,0.67,6.529,2008-04-01,0.0633833333333333,0.0,0.0,0.0,0.0,,,2.186382374448212,2.0521551998882535
Khagrachhari,Chittagong,2009,Aus,1.8380848439808497,4382.0,2384.00311843584,21896.33333333333,35.39102564102564,25.360897435897435,30.37596153846154,81.53205128205128,327.64452251184764,4.834615384615384,3.4102564102564106,10.030128205128207,0.5533333333333333,0.63,6.64,2009-04-01,0.0551333333333333,0.0,0.0,0.0,0.0,,,1.86633629729238,1.9902155656896288
Khagrachhari,Chittagong,2010,Aus,1.938344749552221,4763.0,2457.25121968128,20031.0,35.166666666666664,25.84166666666667,30.504166666666663,82.52083333333333,266.5,5.3500000000000005,3.25625,9.324999999999996,0.5094166666666667,0.67,6.113,2010-07-21,-0.0072166666666665,0.0,1650.0,1650.0,0.0,5.0,8.0,1.8380848439808497,1.9636011719071471
Khagrachhari,Chittagong,2011,Aus,2.1481296540225645,5182.0,2412.33111339264,22763.0,34.67307692307692,24.775,29.724038461538463,83.59615384615384,290.5445225118477,5.213461538461539,2.919230769230769,9.89807692307692,0.5345,0.596,6.414,2011-04-11,0.0187666666666665,0.0,0.0,0.0,0.0,,,1.938344749552221,1.8809219636084835
Khagrachhari,Chittagong,2012,Aus,1.9564983190648704,4943.0,2526.45246450432,28223.0,35.16153846153846,25.05192307692308,30.10673076923077,84.4423076923077,285.5445225118477,5.090384615384616,3.146153846153846,10.109615384615385,0.5267499999999999,0.626,6.321,2012-04-11,0.0046499999999999,0.0,0.0,0.0,0.0,,,2.1481296540225645,1.974853082518545
